#{"t_start": 1765941717.357403, "env_id": "None"}
r,l,t
1.0,39,2001.564974
1.0,39,2002.605628
1.0,39,2003.930521
1.0,39,2005.006887
1.0,39,2006.122123
1.0,39,2007.320998
1.0,39,2008.439742
1.0,39,2009.744191
1.0,39,2010.7869
1.0,39,2012.063599
1.0,39,2013.083611
1.0,39,2014.430027
1.0,39,2015.395276
1.0,39,2016.355305
1.0,39,2017.635747
1.0,39,2018.822623
1.0,39,2020.237118
1.0,39,2021.369745
1.0,39,2022.466306
1.0,39,2023.705306
1.0,39,2024.895494
1.0,39,2026.310162
1.0,39,2027.131449
1.0,39,2028.570815
1.0,39,2029.775889
1.0,39,2031.20787
1.0,39,2032.172629
1.0,39,2033.5446
1.0,39,2034.724029
1.0,39,2035.899038
1.0,39,2037.164412
1.0,39,2037.832684
1.0,39,2038.59682
1.0,39,2039.263453
1.0,39,2040.026918
1.0,39,2040.697829
1.0,39,2041.362076
1.0,39,2042.155246
1.0,39,2042.843789
1.0,39,2043.656909
1.0,39,2044.612226
1.0,39,2045.807071
1.0,39,2047.001529
1.0,39,2048.096573
1.0,39,2049.16647
1.0,39,2050.271379
1.0,39,2051.537394
1.0,39,2052.565269
1.0,39,2053.74439
1.0,39,2054.83956
1.0,39,2056.03492
1.0,39,2057.161258
1.0,39,2058.153249
1.0,39,2059.470521
1.0,39,2060.483776
1.0,39,2061.799718
1.0,39,2062.801016
1.0,39,2064.125147
1.0,39,2065.104614
1.0,39,2066.448186
1.0,39,2067.523521
1.0,39,2068.640739
1.0,39,2069.945171
1.0,39,2070.997722
1.0,39,2072.274925
1.0,39,2073.311487
1.0,39,2074.609729
1.0,39,2075.620685
1.0,39,2076.680203
1.0,39,2077.951504
1.0,39,2079.030965
1.0,39,2080.358542
1.0,39,2081.501164
1.0,39,2082.836153
1.0,39,2083.878133
1.0,39,2085.225513
1.0,39,2086.189748
1.0,39,2087.250325
1.0,39,2088.507812
1.0,39,2089.556689
1.0,39,2090.829935
1.0,39,2091.927877
